INFO: 00:55:35 vae_mnist.py:392 Log written to /home/mren/code/img-count/results/vae_mnist-20160211005535/raw-20160211-005535.log
INFO: 00:55:35 vae_mnist.py:424 Curves can be viewed at: http://localhost/visualizer?id=vae_mnist-20160211005535
INFO: 00:55:35 vae_mnist.py:428 Command: vae_mnist.py
INFO: 00:55:36 vae_mnist.py:468 Running validation
INFO: 00:56:46 vae_mnist.py:533 2350 logp -210.5024 t 35.55ms
INFO: 00:56:46 vae_mnist.py:533 2360 logp -203.2668 t 25.62ms
INFO: 00:56:46 vae_mnist.py:533 2370 logp -204.1745 t 22.42ms
INFO: 00:56:46 vae_mnist.py:533 2380 logp -223.1528 t 16.16ms
INFO: 00:56:47 vae_mnist.py:533 2390 logp -209.1490 t 19.87ms
INFO: 00:56:47 vae_mnist.py:533 2400 logp -217.9510 t 18.65ms
INFO: 00:56:47 vae_mnist.py:533 2410 logp -206.4841 t 18.13ms
INFO: 00:56:47 vae_mnist.py:533 2420 logp -213.1882 t 16.13ms
INFO: 00:56:47 vae_mnist.py:533 2430 logp -213.0824 t 28.51ms
INFO: 00:56:48 vae_mnist.py:533 2440 logp -203.0439 t 16.04ms
INFO: 00:56:48 vae_mnist.py:533 2450 logp -202.4580 t 19.10ms
INFO: 00:56:48 vae_mnist.py:533 2460 logp -214.5446 t 16.27ms
INFO: 00:56:48 vae_mnist.py:533 2470 logp -213.3255 t 19.21ms
INFO: 00:56:48 vae_mnist.py:533 2480 logp -203.3086 t 28.32ms
INFO: 00:56:49 vae_mnist.py:533 2490 logp -208.4519 t 16.36ms
INFO: 00:56:49 vae_mnist.py:468 Running validation
INFO: 00:56:49 vae_mnist.py:486 step 2500, valid logp -208.7926
INFO: 00:56:56 vae_mnist.py:533 2500 logp -205.6626 t 35.83ms
INFO: 00:56:56 vae_mnist.py:533 2510 logp -209.6023 t 29.49ms
INFO: 00:56:56 vae_mnist.py:533 2520 logp -201.6038 t 36.33ms
INFO: 00:56:56 vae_mnist.py:533 2530 logp -210.5219 t 18.30ms
INFO: 00:56:57 vae_mnist.py:533 2540 logp -213.9821 t 16.75ms
INFO: 00:56:57 vae_mnist.py:533 2550 logp -202.7331 t 21.47ms
INFO: 00:56:57 vae_mnist.py:533 2560 logp -214.7272 t 18.75ms
INFO: 00:56:57 vae_mnist.py:533 2570 logp -200.8488 t 20.54ms
INFO: 00:56:57 vae_mnist.py:533 2580 logp -208.0751 t 21.66ms
INFO: 00:56:58 vae_mnist.py:533 2590 logp -208.5384 t 16.32ms
INFO: 00:56:58 vae_mnist.py:533 2600 logp -197.5403 t 19.29ms
INFO: 00:56:58 vae_mnist.py:533 2610 logp -204.9160 t 20.08ms
INFO: 00:56:58 vae_mnist.py:533 2620 logp -198.0956 t 16.34ms
INFO: 00:56:58 vae_mnist.py:533 2630 logp -205.6085 t 19.46ms
INFO: 00:56:59 vae_mnist.py:533 2640 logp -207.0374 t 19.87ms
INFO: 00:56:59 vae_mnist.py:533 2650 logp -203.6128 t 16.32ms
INFO: 00:56:59 vae_mnist.py:533 2660 logp -209.7316 t 19.37ms
INFO: 00:56:59 vae_mnist.py:533 2670 logp -200.4235 t 16.21ms
INFO: 00:56:59 vae_mnist.py:533 2680 logp -207.7691 t 25.00ms
INFO: 00:57:00 vae_mnist.py:533 2690 logp -213.0502 t 20.27ms
INFO: 00:57:00 vae_mnist.py:533 2700 logp -205.5987 t 16.82ms
INFO: 00:57:00 vae_mnist.py:533 2710 logp -209.4343 t 18.71ms
INFO: 00:57:00 vae_mnist.py:533 2720 logp -211.6942 t 16.37ms
INFO: 00:57:00 vae_mnist.py:533 2730 logp -217.5070 t 19.92ms
INFO: 00:57:01 vae_mnist.py:533 2740 logp -206.6311 t 27.22ms
INFO: 00:57:02 vae_mnist.py:533 2750 logp -216.2622 t 18.61ms
INFO: 00:57:02 vae_mnist.py:533 2760 logp -208.0734 t 16.53ms
INFO: 00:57:02 vae_mnist.py:533 2770 logp -206.8769 t 17.76ms
INFO: 00:57:02 vae_mnist.py:533 2780 logp -203.3220 t 17.82ms
INFO: 00:57:02 vae_mnist.py:533 2790 logp -205.9568 t 30.53ms
INFO: 00:57:03 vae_mnist.py:533 2800 logp -202.9450 t 16.40ms
INFO: 00:57:03 vae_mnist.py:533 2810 logp -213.2188 t 19.45ms
INFO: 00:57:03 vae_mnist.py:533 2820 logp -214.2823 t 17.51ms
INFO: 00:57:03 vae_mnist.py:533 2830 logp -208.3195 t 19.70ms
INFO: 00:57:03 vae_mnist.py:533 2840 logp -202.6273 t 28.80ms
INFO: 00:57:04 vae_mnist.py:533 2850 logp -207.5560 t 16.53ms
INFO: 00:57:04 vae_mnist.py:533 2860 logp -209.7216 t 20.21ms
INFO: 00:57:04 vae_mnist.py:533 2870 logp -207.3935 t 16.88ms
INFO: 00:57:04 vae_mnist.py:533 2880 logp -211.0469 t 20.13ms
INFO: 00:57:04 vae_mnist.py:533 2890 logp -205.8569 t 33.34ms
INFO: 00:57:05 vae_mnist.py:533 2900 logp -221.1237 t 17.19ms
INFO: 00:57:05 vae_mnist.py:533 2910 logp -216.3783 t 19.51ms
INFO: 00:57:05 vae_mnist.py:533 2920 logp -202.4177 t 16.77ms
INFO: 00:57:05 vae_mnist.py:533 2930 logp -203.6268 t 17.38ms
INFO: 00:57:05 vae_mnist.py:533 2940 logp -203.2425 t 17.75ms
INFO: 00:57:06 vae_mnist.py:533 2950 logp -214.0287 t 25.24ms
INFO: 00:57:06 vae_mnist.py:533 2960 logp -204.7481 t 18.95ms
INFO: 00:57:06 vae_mnist.py:533 2970 logp -211.3308 t 31.98ms
INFO: 00:57:06 vae_mnist.py:533 2980 logp -203.2301 t 20.93ms
INFO: 00:57:07 vae_mnist.py:533 2990 logp -216.1489 t 17.21ms
INFO: 00:57:07 vae_mnist.py:468 Running validation
INFO: 00:57:07 vae_mnist.py:486 step 3000, valid logp -207.7133
INFO: 00:57:14 vae_mnist.py:533 3000 logp -197.6343 t 17.68ms
INFO: 00:57:14 vae_mnist.py:533 3010 logp -195.2266 t 17.86ms
INFO: 00:57:14 vae_mnist.py:533 3020 logp -205.8379 t 17.07ms
INFO: 00:57:15 vae_mnist.py:533 3030 logp -203.3704 t 20.16ms
INFO: 00:57:15 vae_mnist.py:533 3040 logp -205.4298 t 21.82ms
INFO: 00:57:15 vae_mnist.py:533 3050 logp -204.3196 t 19.01ms
INFO: 00:57:15 vae_mnist.py:533 3060 logp -203.1034 t 18.34ms
INFO: 00:57:15 vae_mnist.py:533 3070 logp -206.3537 t 17.57ms
INFO: 00:57:16 vae_mnist.py:533 3080 logp -202.4272 t 16.58ms
INFO: 00:57:16 vae_mnist.py:533 3090 logp -209.7630 t 16.89ms
INFO: 00:57:16 vae_mnist.py:533 3100 logp -210.4486 t 23.78ms
